city,country,venue,opening_acts,attendance,revenue,date,opening_acts2,promo_city,long,lat,tour_name
Glendale,United States,University of Phoenix Stadium,Camila CabelloCharli XCX,"59,157 / 59,157","$7,214,478",2018-05-08,Camila_Cabello,Glendale,-112.2,33.58,reputation
Glendale,United States,University of Phoenix Stadium,Camila CabelloCharli XCX,"59,157 / 59,157","$7,214,478",2018-05-08,Charli_XCX,Glendale,-112.2,33.58,reputation
Santa Clara,United States,Levi's Stadium,Camila CabelloCharli XCX,"107,550 / 107,550","$14,006,963",2018-05-11,Camila_Cabello,Santa Clara,-121.97,37.37,reputation
Santa Clara,United States,Levi's Stadium,Camila CabelloCharli XCX,"107,550 / 107,550","$14,006,963",2018-05-11,Charli_XCX,Santa Clara,-121.97,37.37,reputation
Santa Clara,United States,Levi's Stadium,Camila CabelloCharli XCX,"107,550 / 107,550","$14,006,963",2018-05-12,Camila_Cabello,Santa Clara,-121.97,37.37,reputation
Santa Clara,United States,Levi's Stadium,Camila CabelloCharli XCX,"107,550 / 107,550","$14,006,963",2018-05-12,Charli_XCX,Santa Clara,-121.97,37.37,reputation
Pasadena,United States,Rose Bowl,Camila CabelloCharli XCX,"118,084 / 118,084","$16,251,980",2018-05-18,Camila_Cabello,Pasadena,-118.14,34.16,reputation
Pasadena,United States,Rose Bowl,Camila CabelloCharli XCX,"118,084 / 118,084","$16,251,980",2018-05-18,Charli_XCX,Pasadena,-118.14,34.16,reputation
Pasadena,United States,Rose Bowl,Camila CabelloCharli XCX,"118,084 / 118,084","$16,251,980",2018-05-19,Camila_Cabello,Pasadena,-118.14,34.16,reputation
Pasadena,United States,Rose Bowl,Camila CabelloCharli XCX,"118,084 / 118,084","$16,251,980",2018-05-19,Charli_XCX,Pasadena,-118.14,34.16,reputation
Seattle,United States,CenturyLink Field,Charli XCX[a],"56,021 / 56,021","$8,672,219",2018-05-22,Charli_XCX,Seattle,-122.35,47.62,reputation
Denver,United States,Sports Authority Field at Mile High,Camila CabelloCharli XCX,"57,140 / 57,140","$7,926,366",2018-05-25,Camila_Cabello,Denver,-104.87,39.77,reputation
Denver,United States,Sports Authority Field at Mile High,Camila CabelloCharli XCX,"57,140 / 57,140","$7,926,366",2018-05-25,Charli_XCX,Denver,-104.87,39.77,reputation
Chicago,United States,Soldier Field,Camila CabelloCharli XCX,"105,208 / 105,208","$14,576,697",2018-06-01,Camila_Cabello,Chicago,-87.68,41.84,reputation
Chicago,United States,Soldier Field,Camila CabelloCharli XCX,"105,208 / 105,208","$14,576,697",2018-06-01,Charli_XCX,Chicago,-87.68,41.84,reputation
Chicago,United States,Soldier Field,Camila CabelloCharli XCX,"105,208 / 105,208","$14,576,697",2018-06-02,Camila_Cabello,Chicago,-87.68,41.84,reputation
Chicago,United States,Soldier Field,Camila CabelloCharli XCX,"105,208 / 105,208","$14,576,697",2018-06-02,Charli_XCX,Chicago,-87.68,41.84,reputation
Manchester,England,Etihad Stadium,Camila CabelloCharli XCX,"77,258 / 77,258","$6,169,724",2018-06-08,Camila_Cabello,Manchester,-2.245278,53.479444,reputation
Manchester,England,Etihad Stadium,Camila CabelloCharli XCX,"77,258 / 77,258","$6,169,724",2018-06-08,Charli_XCX,Manchester,-2.245278,53.479444,reputation
Manchester,England,Etihad Stadium,Camila CabelloCharli XCX,"77,258 / 77,258","$6,169,724",2018-06-09,Camila_Cabello,Manchester,-2.245278,53.479444,reputation
Manchester,England,Etihad Stadium,Camila CabelloCharli XCX,"77,258 / 77,258","$6,169,724",2018-06-09,Charli_XCX,Manchester,-2.245278,53.479444,reputation
Dublin,Ireland,Croke Park,Camila CabelloCharli XCX,"133,034 / 133,034","$8,567,769",2018-06-15,Camila_Cabello,Dublin,-6.25,53.33,reputation
Dublin,Ireland,Croke Park,Camila CabelloCharli XCX,"133,034 / 133,034","$8,567,769",2018-06-15,Charli_XCX,Dublin,-6.25,53.33,reputation
Dublin,Ireland,Croke Park,Camila CabelloCharli XCX,"133,034 / 133,034","$8,567,769",2018-06-16,Camila_Cabello,Dublin,-6.25,53.33,reputation
Dublin,Ireland,Croke Park,Camila CabelloCharli XCX,"133,034 / 133,034","$8,567,769",2018-06-16,Charli_XCX,Dublin,-6.25,53.33,reputation
London,England,Wembley Stadium,Camila CabelloCharli XCX,"143,427 / 143,427","$12,214,933",2018-06-22,Camila_Cabello,London,-0.1275,51.507222,reputation
London,England,Wembley Stadium,Camila CabelloCharli XCX,"143,427 / 143,427","$12,214,933",2018-06-22,Charli_XCX,London,-0.1275,51.507222,reputation
London,England,Wembley Stadium,Camila CabelloCharli XCX,"143,427 / 143,427","$12,214,933",2018-06-23,Camila_Cabello,London,-0.1275,51.507222,reputation
London,England,Wembley Stadium,Camila CabelloCharli XCX,"143,427 / 143,427","$12,214,933",2018-06-23,Charli_XCX,London,-0.1275,51.507222,reputation
Louisville,United States,Cardinal Stadium,Camila CabelloCharli XCX,"52,138 / 52,138","$4,928,219",2018-06-30,Camila_Cabello,Louisville,-85.74,38.22,reputation
Louisville,United States,Cardinal Stadium,Camila CabelloCharli XCX,"52,138 / 52,138","$4,928,219",2018-06-30,Charli_XCX,Louisville,-85.74,38.22,reputation
Columbus,United States,Ohio Stadium,Camila CabelloCharli XCX,"62,897 / 62,897","$6,606,529",2018-07-07,Camila_Cabello,Columbus,-82.99,39.99,reputation
Columbus,United States,Ohio Stadium,Camila CabelloCharli XCX,"62,897 / 62,897","$6,606,529",2018-07-07,Charli_XCX,Columbus,-82.99,39.99,reputation
Landover,United States,FedExField,Camila CabelloCharli XCX,"95,672 / 95,672","$11,396,004",2018-07-10,Camila_Cabello,Landover,-76.9,38.933333,reputation
Landover,United States,FedExField,Camila CabelloCharli XCX,"95,672 / 95,672","$11,396,004",2018-07-10,Charli_XCX,Landover,-76.9,38.933333,reputation
Landover,United States,FedExField,Camila CabelloCharli XCX,"95,672 / 95,672","$11,396,004",2018-07-11,Camila_Cabello,Landover,-76.9,38.933333,reputation
Landover,United States,FedExField,Camila CabelloCharli XCX,"95,672 / 95,672","$11,396,004",2018-07-11,Charli_XCX,Landover,-76.9,38.933333,reputation
Philadelphia,United States,Lincoln Financial Field,Camila CabelloCharli XCX,"107,378 / 107,378","$11,951,047",2018-07-13,Camila_Cabello,Philadelphia,-75.13,40.01,reputation
Philadelphia,United States,Lincoln Financial Field,Camila CabelloCharli XCX,"107,378 / 107,378","$11,951,047",2018-07-13,Charli_XCX,Philadelphia,-75.13,40.01,reputation
Philadelphia,United States,Lincoln Financial Field,Camila CabelloCharli XCX,"107,378 / 107,378","$11,951,047",2018-07-14,Camila_Cabello,Philadelphia,-75.13,40.01,reputation
Philadelphia,United States,Lincoln Financial Field,Camila CabelloCharli XCX,"107,378 / 107,378","$11,951,047",2018-07-14,Charli_XCX,Philadelphia,-75.13,40.01,reputation
Cleveland,United States,FirstEnergy Stadium,Camila CabelloCharli XCX,"51,323 / 51,323","$5,148,757",2018-07-17,Camila_Cabello,Cleveland,-81.68,41.48,reputation
Cleveland,United States,FirstEnergy Stadium,Camila CabelloCharli XCX,"51,323 / 51,323","$5,148,757",2018-07-17,Charli_XCX,Cleveland,-81.68,41.48,reputation
East Rutherford,United States,MetLife Stadium,Camila CabelloCharli XCX,"165,654 / 165,654","$22,031,386",2018-07-20,Camila_Cabello,East Rutherford,-74.085024,40.817097,reputation
East Rutherford,United States,MetLife Stadium,Camila CabelloCharli XCX,"165,654 / 165,654","$22,031,386",2018-07-20,Charli_XCX,East Rutherford,-74.085024,40.817097,reputation
East Rutherford,United States,MetLife Stadium,Camila CabelloCharli XCX,"165,654 / 165,654","$22,031,386",2018-07-21,Camila_Cabello,East Rutherford,-74.085024,40.817097,reputation
East Rutherford,United States,MetLife Stadium,Camila CabelloCharli XCX,"165,654 / 165,654","$22,031,386",2018-07-21,Charli_XCX,East Rutherford,-74.085024,40.817097,reputation
East Rutherford,United States,MetLife Stadium,Camila CabelloCharli XCX,"165,654 / 165,654","$22,031,386",2018-07-22,Camila_Cabello,East Rutherford,-74.085024,40.817097,reputation
East Rutherford,United States,MetLife Stadium,Camila CabelloCharli XCX,"165,654 / 165,654","$22,031,386",2018-07-22,Charli_XCX,East Rutherford,-74.085024,40.817097,reputation
Foxborough,United States,Gillette Stadium,Camila CabelloCharli XCX,"174,764 / 174,764","$21,779,846",2018-07-26,Camila_Cabello,Foxborough,-71.248333,42.065278,reputation
Foxborough,United States,Gillette Stadium,Camila CabelloCharli XCX,"174,764 / 174,764","$21,779,846",2018-07-26,Charli_XCX,Foxborough,-71.248333,42.065278,reputation
Foxborough,United States,Gillette Stadium,Camila CabelloCharli XCX,"174,764 / 174,764","$21,779,846",2018-07-27,Camila_Cabello,Foxborough,-71.248333,42.065278,reputation
Foxborough,United States,Gillette Stadium,Camila CabelloCharli XCX,"174,764 / 174,764","$21,779,846",2018-07-27,Charli_XCX,Foxborough,-71.248333,42.065278,reputation
Foxborough,United States,Gillette Stadium,Camila CabelloCharli XCX,"174,764 / 174,764","$21,779,846",2018-07-28,Camila_Cabello,Foxborough,-71.248333,42.065278,reputation
Foxborough,United States,Gillette Stadium,Camila CabelloCharli XCX,"174,764 / 174,764","$21,779,846",2018-07-28,Charli_XCX,Foxborough,-71.248333,42.065278,reputation
Toronto,Canada,Rogers Centre,Camila CabelloCharli XCX,"100,310 / 100,310","$11,177,000",2018-08-03,Camila_Cabello,Toronto,-79.38,43.65,reputation
Toronto,Canada,Rogers Centre,Camila CabelloCharli XCX,"100,310 / 100,310","$11,177,000",2018-08-03,Charli_XCX,Toronto,-79.38,43.65,reputation
Toronto,Canada,Rogers Centre,Camila CabelloCharli XCX,"100,310 / 100,310","$11,177,000",2018-08-04,Camila_Cabello,Toronto,-79.38,43.65,reputation
Toronto,Canada,Rogers Centre,Camila CabelloCharli XCX,"100,310 / 100,310","$11,177,000",2018-08-04,Charli_XCX,Toronto,-79.38,43.65,reputation
Pittsburgh,United States,Heinz Field,Camila CabelloCharli XCX,"56,445 / 56,445","$6,230,876",2018-08-07,Camila_Cabello,Pittsburgh,-79.98,40.44,reputation
Pittsburgh,United States,Heinz Field,Camila CabelloCharli XCX,"56,445 / 56,445","$6,230,876",2018-08-07,Charli_XCX,Pittsburgh,-79.98,40.44,reputation
Atlanta,United States,Mercedes-Benz Stadium,Camila CabelloCharli XCX,"116,746 / 116,746","$18,089,415",2018-08-10,Camila_Cabello,Atlanta,-84.42,33.76,reputation
Atlanta,United States,Mercedes-Benz Stadium,Camila CabelloCharli XCX,"116,746 / 116,746","$18,089,415",2018-08-10,Charli_XCX,Atlanta,-84.42,33.76,reputation
Atlanta,United States,Mercedes-Benz Stadium,Camila CabelloCharli XCX,"116,746 / 116,746","$18,089,415",2018-08-11,Camila_Cabello,Atlanta,-84.42,33.76,reputation
Atlanta,United States,Mercedes-Benz Stadium,Camila CabelloCharli XCX,"116,746 / 116,746","$18,089,415",2018-08-11,Charli_XCX,Atlanta,-84.42,33.76,reputation
Tampa,United States,Raymond James Stadium,Camila CabelloCharli XCX,"55,909 / 55,909","$7,244,264",2018-08-14,Camila_Cabello,Tampa,-82.48,27.96,reputation
Tampa,United States,Raymond James Stadium,Camila CabelloCharli XCX,"55,909 / 55,909","$7,244,264",2018-08-14,Charli_XCX,Tampa,-82.48,27.96,reputation
Miami Gardens,United States,Hard Rock Stadium,Camila CabelloCharli XCX,"47,818 / 47,818","$7,072,164",2018-08-18,Camila_Cabello,Miami Gardens,-80.245278,25.941111,reputation
Miami Gardens,United States,Hard Rock Stadium,Camila CabelloCharli XCX,"47,818 / 47,818","$7,072,164",2018-08-18,Charli_XCX,Miami Gardens,-80.245278,25.941111,reputation
Nashville,United States,Nissan Stadium,Camila CabelloCharli XCX,"56,112 / 56,112","$9,007,179",2018-08-25,Camila_Cabello,Nashville,-86.78,36.17,reputation
Nashville,United States,Nissan Stadium,Camila CabelloCharli XCX,"56,112 / 56,112","$9,007,179",2018-08-25,Charli_XCX,Nashville,-86.78,36.17,reputation
Detroit,United States,Ford Field,Camila CabelloCharli XCX,"49,464 / 49,464","$6,597,852",2018-08-28,Camila_Cabello,Detroit,-83.1,42.38,reputation
Detroit,United States,Ford Field,Camila CabelloCharli XCX,"49,464 / 49,464","$6,597,852",2018-08-28,Charli_XCX,Detroit,-83.1,42.38,reputation
Minneapolis,United States,U.S. Bank Stadium,Camila CabelloCharli XCX,"98,774 / 98,774","$10,242,024",2018-08-31,Camila_Cabello,Minneapolis,-93.27,44.96,reputation
Minneapolis,United States,U.S. Bank Stadium,Camila CabelloCharli XCX,"98,774 / 98,774","$10,242,024",2018-08-31,Charli_XCX,Minneapolis,-93.27,44.96,reputation
Minneapolis,United States,U.S. Bank Stadium,Camila CabelloCharli XCX,"98,774 / 98,774","$10,242,024",2018-09-01,Camila_Cabello,Minneapolis,-93.27,44.96,reputation
Minneapolis,United States,U.S. Bank Stadium,Camila CabelloCharli XCX,"98,774 / 98,774","$10,242,024",2018-09-01,Charli_XCX,Minneapolis,-93.27,44.96,reputation
Kansas City,United States,Arrowhead Stadium,Camila CabelloCharli XCX,"58,611 / 58,611","$6,730,138",2018-09-08,Camila_Cabello,Kansas City,-94.55,39.12,reputation
Kansas City,United States,Arrowhead Stadium,Camila CabelloCharli XCX,"58,611 / 58,611","$6,730,138",2018-09-08,Charli_XCX,Kansas City,-94.55,39.12,reputation
Indianapolis,United States,Lucas Oil Stadium,Camila CabelloCharli XCX,"55,729 / 55,729","$6,531,245",2018-09-15,Camila_Cabello,Indianapolis,-86.15,39.78,reputation
Indianapolis,United States,Lucas Oil Stadium,Camila CabelloCharli XCX,"55,729 / 55,729","$6,531,245",2018-09-15,Charli_XCX,Indianapolis,-86.15,39.78,reputation
St. Louis,United States,The Dome at America's Center,Camila CabelloCharli XCX,"47,831 / 47,831","$4,884,054",2018-09-18,Camila_Cabello,St. Louis,-90.197778,38.627222,reputation
St. Louis,United States,The Dome at America's Center,Camila CabelloCharli XCX,"47,831 / 47,831","$4,884,054",2018-09-18,Charli_XCX,St. Louis,-90.197778,38.627222,reputation
New Orleans,United States,Mercedes-Benz Superdome,Camila CabelloCharli XCX,"53,172 / 53,172","$6,491,546",2018-09-22,Camila_Cabello,New Orleans,-89.93,30.07,reputation
New Orleans,United States,Mercedes-Benz Superdome,Camila CabelloCharli XCX,"53,172 / 53,172","$6,491,546",2018-09-22,Charli_XCX,New Orleans,-89.93,30.07,reputation
Houston,United States,NRG Stadium,Camila CabelloCharli XCX,"53,800 / 53,800","$9,350,275",2018-09-29,Camila_Cabello,Houston,-95.39,29.77,reputation
Houston,United States,NRG Stadium,Camila CabelloCharli XCX,"53,800 / 53,800","$9,350,275",2018-09-29,Charli_XCX,Houston,-95.39,29.77,reputation
Arlington,United States,AT&T Stadium,Camila CabelloCharli XCX,"105,002 / 105,002","$15,006,157",2018-10-05,Camila_Cabello,Arlington,-97.13,32.69,reputation
Arlington,United States,AT&T Stadium,Camila CabelloCharli XCX,"105,002 / 105,002","$15,006,157",2018-10-05,Charli_XCX,Arlington,-97.13,32.69,reputation
Arlington,United States,AT&T Stadium,Camila CabelloCharli XCX,"105,002 / 105,002","$15,006,157",2018-10-06,Camila_Cabello,Arlington,-97.13,32.69,reputation
Arlington,United States,AT&T Stadium,Camila CabelloCharli XCX,"105,002 / 105,002","$15,006,157",2018-10-06,Charli_XCX,Arlington,-97.13,32.69,reputation
Perth,Australia,Optus Stadium,Charli XCXBroods,"50,891 / 50,891","$4,153,658",2018-10-19,Broods,Perth,115.84,-31.96,reputation
Perth,Australia,Optus Stadium,Charli XCXBroods,"50,891 / 50,891","$4,153,658",2018-10-19,Charli_XCX,Perth,115.84,-31.96,reputation
Melbourne,Australia,Marvel Stadium,Charli XCXBroods,"63,027 / 63,027","$6,755,570",2018-10-26,Broods,Melbourne,144.96,-37.81,reputation
Melbourne,Australia,Marvel Stadium,Charli XCXBroods,"63,027 / 63,027","$6,755,570",2018-10-26,Charli_XCX,Melbourne,144.96,-37.81,reputation
Sydney,Australia,ANZ Stadium,Charli XCXBroods,"72,805 / 72,805","$7,686,564",2018-11-02,Broods,Sydney,151.21,-33.87,reputation
Sydney,Australia,ANZ Stadium,Charli XCXBroods,"72,805 / 72,805","$7,686,564",2018-11-02,Charli_XCX,Sydney,151.21,-33.87,reputation
Brisbane,Australia,The Gabba,Charli XCXBroods,"43,907 / 43,907","$4,338,127",2018-11-06,Broods,Brisbane,153.02,-27.46,reputation
Brisbane,Australia,The Gabba,Charli XCXBroods,"43,907 / 43,907","$4,338,127",2018-11-06,Charli_XCX,Brisbane,153.02,-27.46,reputation
Auckland,New Zealand,Mount Smart Stadium,Charli XCXBroods,"35,749 / 35,749","$3,617,593",2018-11-09,Broods,Auckland,174.76,-36.85,reputation
Auckland,New Zealand,Mount Smart Stadium,Charli XCXBroods,"35,749 / 35,749","$3,617,593",2018-11-09,Charli_XCX,Auckland,174.76,-36.85,reputation
Tokyo,Japan,Tokyo Dome,Charli XCX,"100,109 / 100,109","$14,859,847",2018-11-20,Charli_XCX,Tokyo,139.77,35.67,reputation
Tokyo,Japan,Tokyo Dome,Charli XCX,"100,109 / 100,109","$14,859,847",2018-11-21,Charli_XCX,Tokyo,139.77,35.67,reputation
