FATE,FATEdesc,FATElabel
1,NA,Voyage completed as intended
2,NA,"Shipwrecked or destroyed, before slaves embarked"
3,NA,"Shipwrecked or destroyed, after embarkation of slaves or during slaving"
4,NA,"Shipwrecked or destroyed, after disembarkation"
5,NA,Shipwrecked or destroyed - unspecified
6,NA,Captured by pirates or privateers - before slaves embarked
7,NA,Captured by pirates or privateers - after embarkation of slaves
8,NA,Captured by pirates or privateers - after disembarkation
9,NA,Captured by pirates or privateers - unspecified
10,NA,Captured by British - before slaves embarked
11,NA,Captured by British - after embarkation of slaves
12,NA,Captured by British - after disembarkation
13,NA,Captured by British - unspecified
14,NA,Captured by Spanish - before slaves embarked
15,NA,Captured by Spanish - after embarkation of slaves
16,NA,Captured by Spanish - after disembarkation
17,NA,Captured by Spanish - unspecified
18,NA,Captured by Dutch - before slaves embarked
19,NA,Captured by Dutch - after embarkation of slaves
20,NA,Captured by Dutch - after disembarkation
21,NA,Captured by Dutch - unspecified
22,NA,Captured by Portuguese - before slaves embarked
23,NA,Captured by Portuguese - after embarkation of slaves
24,NA,Captured by Portuguese - Americas after disembarkation
25,NA,Captured by Portuguese - unspecified
26,NA,Captured - unspecified
27,NA,Condemned - before slaves embarked
28,NA,Condemned - after embarkation of slaves
29,NA,Condemned - Americas after disembarkation
30,NA,Condemned - unspecified
31,NA,Captured by the Barbary Powers before embarking slaves
39,NA,Destroyed - unspecified
40,NA,Sold
41,NA,Left coast with trading cargo intact
42,NA,Taken by Africans
43,NA,Captured by Cie du Senegal
44,NA,Abandoned and/or sold off Africa
45,NA,Captured unspecified before slaves embarked
46,NA,Captured unspecified after embarkation of slaves
47,NA,Captured unspecified after slaves disembarked
48,NA,Captured by pirates - slaves sold in Americas from another ship
49,NA,Sold slaves in Americas - subsequent fate unknown
50,NA,Captured by the French - before slaves embarked
51,NA,Captured by the French - after embarkation of slaves
52,NA,Captured by the French - after slaves disembarked
53,NA,Captured by the French - unspecified
54,NA,Condemned in the Americas by British after slaves disembarked
55,NA,Pressed into government service
56,NA,Captured by slaves: ship did not reach the Americas
57,NA,Captured by crew: fate unknown
58,NA,Condemned in the Americas by British before slaves disembarked
59,NA,Bought at least one slave in Africa - subsequent fate unknown
66,NA,"Destroyed, lost or sold as result of slave rebellion"
67,NA,"Taken, retaken and salvaged before reaching African trade site"
68,NA,Sold in the Americas after disembarking slaves
69,NA,"Cut off by Africans from shore, ship did not reach the Americas"
70,NA,Sold in the Americas - not known whether ship brought slaves
71,NA,Captured before disembarking slaves; vessel recaptured or released subsequently
72,NA,Driven off the African Coast with slaves on board
73,NA,"Captured by slaves, unknown outcome"
74,NA,"Captured by crew, did not land slaves in the Americas"
75,NA,Lost before reaching Americas: slaves reached port in other ships
76,NA,Some slaves removed by pirates/privateers
77,NA,"Arrived in Africa, subsequent fate unknown"
78,NA,Captured and recaptured after disembarking slaves
79,NA,Crew mutiny; slaves landed in the Americas
80,NA,Cut off by Africans from shore. Recaptured and landed slaves in Americas
81,NA,"Captured by slaves, recaptured and landed slaves in the Americas"
82,NA,"Captured by slaves, recaptured and landed slaves in the Americas, lost"
85,NA,Completed voyage after slaves removed for salvage
86,NA,Ship returned direct to home port after selling slaves to another vessel
87,NA,"Taken by slaves, vessel recaptured, unknown outcome"
88,NA,Sold prematurely in Europe after disembarking slaves in the Americas
89,NA,"Captured by the crew, slaves sold in Africa"
90,NA,"Captured by the crew, no slaves taken, crew sold gold in Europe"
91,NA,"Condemned in Africa with slaves, slaves transshipped/sold"
92,NA,Returned direct to Africa after bringing slaves to the Americas
93,NA,Returned to Europe or Americas without obtaining slaves
94,NA,Laid up (disarmed) or broken up in Africa
95,NA,Laid up (disarmed) or broken up in the Americas
96,NA,Either shipwrecked or captured by pirates before slaves taken on board
97,NA,Abandoned or condemned for un-seaworthiness in the Americas
98,NA,Ship and slaves sold in Africa
99,NA,"Taken by slaves, recaptured, then ship lost"
102,NA,"Vice-Admiralty Court, St. Helena, condemned"
103,NA,"Vice-Admiralty Court, St. Helena, restored"
104,NA,"Vice-Admiralty Court, British Guiana, condemned"
105,NA,"Vice-Admiralty Court, British Guiana, restored"
106,NA,"Vice-Admiralty Court, Cape of Good Hope, condemned"
107,NA,"Vice-Admiralty Court, Cape of Good Hope, restored"
108,NA,"Vice-Admiralty Court, Jamaica, condemned"
109,NA,"Vice-Admiralty Court, Jamaica, restored"
110,NA,"Vice-Admiralty Court, Sierra Leone, condemned"
111,NA,"Vice-Admiralty Court, Sierra Leone, restored"
112,NA,"Vice-Admiralty Court, Barbados, condemned"
113,NA,"Vice-Admiralty Court, Barbados, restored"
114,NA,"Vice-Admiralty Court, Mauritius, condemned"
115,NA,"Vice-Admiralty Court, Mauritius, restored"
118,NA,"High Court of Admiralty, condemned"
119,NA,"High Court of Admiralty, restored"
120,NA,"Court of Mixed Commission, Sierra Leone, condemned"
121,NA,"Court of Mixed Commission, Sierra Leone, restored"
122,NA,"Court of Mixed Commission, Havana, condemned"
123,NA,"Court of Mixed Commission, Havana, restored"
124,NA,"Court of Mixed Commission, Rio de Janeiro, condemned"
125,NA,"Court of Mixed Commission, Rio de Janeiro, restored"
126,NA,"Court of Mixed Commission, Luanda, condemned"
127,NA,"Court of Mixed Commission, Luanda, restored"
128,NA,"Court of Mixed Commission, Cape of Good Hope, condemned"
129,NA,"Court of Mixed Commission, Cape of Good Hope, restored"
130,NA,"Lagos, Vice-Admiralty Court, condemned"
132,NA,"Vice-Admiralty Court, Antigua, condemned"
134,NA,"Vice-Admiralty Court, Tortola, condemned"
135,NA,"Vice-Admiralty Court, Tortola, restored"
136,NA,"Vice-Admiralty Court, Halifax, condemned"
138,NA,"Vice-Admiralty Court, unspecified, condemned"
139,NA,"Vice-Admiralty Court, unspecified, restored"
141,NA,Given up to the United States government
142,NA,Arrested by Brazil or given up to the Brazilian government
144,NA,"Vice Admiralty Court, Dominica, condemned"
148,NA,"Vice-Admiralty Court, Bahamas, condemned"
149,NA,"Vice-Admiralty Court, Bahamas, restored"
153,NA,Captured and released without court proceedings
154,NA,Driven or run on shore in the Americas: no court proceedings
155,NA,"Given up to the Mexican Government, Veracruz"
156,NA,Taken to Genoa and given up to Sardinian authorities
157,NA,Abandoned in Europe after completing voyage
159,NA,Captured by Argentinian privateers after embarkation of slaves
160,NA,Captured by United States before slaves embarked
161,NA,Captured by United States with slaves
162,NA,Captured by United States after slaves disembarked
163,NA,"Captured by United States, slave presence unspecified"
164,NA,"French proceedings initiated in Africa, acquittal"
165,NA,"French proceedings initiated in Africa, condemned"
166,NA,"French proceedings initiated in Africa, unknown outcome"
170,NA,"French proceedings, initiated in unknown location, acquittal"
171,NA,"French proceedings, initiated in unknown location, condemned"
172,NA,"French proceedings, initiated in unknown location, unknown outcome"
173,NA,"French proceedings initiated in Guadeloupe, acquittal"
174,NA,"French proceedings initiated in Guadeloupe, condemned"
175,NA,"French proceedings initiated in Guadeloupe, unknown outcome"
176,NA,"French proceedings initiated in Martinique, acquittal"
177,NA,"French proceedings initiated in Martinique, condemned"
178,NA,"French proceedings initiated in Martinique, unknown outcome"
179,NA,"French proceedings initiated in Cayenne, acquittal"
180,NA,"French proceedings initiated in Cayenne, condemned"
181,NA,"French proceedings initiated in Cayenne, unknown outcome"
182,NA,"French proceedings initiated in France, acquittal"
183,NA,"French proceedings initiated in France, condemned"
184,NA,"French proceedings initiated in France, unknown outcome"
185,NA,Detained and condemned in the United States after slaves disembarked
186,NA,"Captured by Dutch, slaves turned loose in Africa"
187,NA,"Captured by Dutch, slaves turned loose in Brazil"
188,NA,Temporarily detained by the Dutch: Voyage allowed to continue with slaves
189,NA,"Slaves removed by Dutch and vessel allowed to continue, subsequent fate unknown"
191,NA,Captured by Portuguese and Dutch
192,NA,Captured by Algerian pirates
193,NA,Captured by Turks
194,NA,"Captured by British, released"
195,NA,Looted by Dutch at Elmina
196,NA,Captured first by the British and then by the Dutch after slaves embarked
198,NA,Vessel driven back into port of departure by British and voyage aborted
199,NA,Arrived in Brazil and refused permission to disembark
200,NA,Ship and cargo captured by Africans and ship released
201,NA,Ship captured by Haitian navy and slaves released in Haiti
202,NA,Condemned at Gorée by the British
203,NA,"Captured by the British, retaken by original crew, completed voyage"
204,NA,"Captured by pirates after slaves embarked, ship and slaves burned"
205,NA,"Captured by English, slaves turned loose on Spanish Main"
206,NA,Sold slaves in Africa
207,NA,"Sold slaves in Europe, subsequent fate unknown"
208,NA,"Left home port, no further record"
209,NA,Captured by pirates and burned
210,NA,"Looted by pirates, voyage continued"
211,NA,Captured by Venezuelans before disembarkation of slaves
212,NA,Captured by the Swedes
213,NA,Captured by the Dominican Republic
304,NA,"Departed an American port with slaves, subsequent fate unknown"
305,NA,Returned to port of embarkation without having sold slaves
306,NA,Privateer captured slaves at sea and delivered for sale in America
307,NA,Prisoners of war stole slaves during escape and carried to port of sale
308,NA,"Contracted to carry slaves within the Americas, subsequent fate unknown"
309,NA,Captives seized from vessel by Spanish officials and sold
310,NA,"Captured by slaves, slaves returned to Africa as free people"
311,NA,"Shipwrecked, slaves salvaged"
312,NA,"Captured by slaves, slaves freed by British authorities"
313,NA,"Shipwrecked, slaves freed by British authorities"
