SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
000,0,Beaufort County,NC,RL1,1,0.0062,1,0.0061,23,0.1934
000,25,Beaufort County,NC,RL1,1,0.0067,1,0.0061,24,0.2033
000,50,Beaufort County,NC,RL1,1,0.0089,1,0.0061,25,0.2138
000,100,Beaufort County,NC,RL1,6,0.0483,1,0.0063,30,0.2546
000,150,Beaufort County,NC,RL1,9,0.0805,2,0.0132,33,0.2778
000,200,Beaufort County,NC,RL1,11,0.0940,7,0.0572,40,0.3388
000,300,Beaufort County,NC,RL1,19,0.1600,12,0.0986,52,0.4469
001,0,Beaufort County,NC,RL1,3,0.0283,1,0.0061,36,0.3039
001,25,Beaufort County,NC,RL1,4,0.0345,1,0.0061,39,0.3329
001,50,Beaufort County,NC,RL1,6,0.0519,1,0.0065,39,0.3365
001,100,Beaufort County,NC,RL1,10,0.0842,1,0.0121,42,0.3590
001,150,Beaufort County,NC,RL1,11,0.0960,6,0.0546,45,0.3863
001,200,Beaufort County,NC,RL1,14,0.1161,10,0.0831,54,0.4642
001,300,Beaufort County,NC,RL1,31,0.2634,15,0.1272,61,0.5201
020,0,Beaufort County,NC,RL1,29,0.2447,18,0.1537,69,0.5904
020,25,Beaufort County,NC,RL1,34,0.2895,19,0.1645,70,0.5962
020,50,Beaufort County,NC,RL1,36,0.3068,21,0.1759,71,0.6022
020,100,Beaufort County,NC,RL1,39,0.3321,24,0.2005,72,0.6132
020,150,Beaufort County,NC,RL1,43,0.3695,31,0.2634,76,0.6484
020,200,Beaufort County,NC,RL1,48,0.4129,36,0.3110,79,0.6711
020,300,Beaufort County,NC,RL1,58,0.4975,45,0.3794,84,0.7136
100,0,Beaufort County,NC,RL1,42,0.3542,26,0.2231,75,0.6394
100,25,Beaufort County,NC,RL1,44,0.3780,27,0.2333,76,0.6468
100,50,Beaufort County,NC,RL1,46,0.3922,31,0.2630,78,0.6686
100,100,Beaufort County,NC,RL1,50,0.4252,36,0.3110,80,0.6839
100,150,Beaufort County,NC,RL1,53,0.4552,40,0.3397,85,0.7220
100,200,Beaufort County,NC,RL1,57,0.4883,43,0.3676,86,0.7343
100,300,Beaufort County,NC,RL1,65,0.5499,52,0.4422,88,0.7510
000,0,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,25,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,50,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,100,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,150,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,200,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,300,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,0,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,25,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,50,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,100,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,150,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,200,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,300,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,0,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,25,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,50,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,100,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,150,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,200,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,300,Bertie County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
000,25,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
000,50,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
000,100,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
000,150,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
000,200,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
000,300,Bladen County,NC,RL1,0,0.0000,0,0.0000,8,0.1951
001,0,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
001,25,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
001,50,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
001,100,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
001,150,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
001,200,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
001,300,Bladen County,NC,RL1,0,0.0000,0,0.0000,9,0.2383
020,0,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
020,25,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
020,50,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
020,100,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
020,150,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
020,200,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
020,300,Bladen County,NC,RL1,0,0.0064,0,0.0000,11,0.2719
100,0,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
100,25,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
100,50,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
100,100,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
100,150,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
100,200,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
100,300,Bladen County,NC,RL1,1,0.0261,0,0.0000,11,0.2786
000,0,Brunswick County,NC,RL1,0,0.0016,0,0.0005,2,0.0205
000,25,Brunswick County,NC,RL1,0,0.0024,0,0.0008,2,0.0207
000,50,Brunswick County,NC,RL1,0,0.0028,0,0.0009,2,0.0212
000,100,Brunswick County,NC,RL1,0,0.0034,0,0.0017,2,0.0222
000,150,Brunswick County,NC,RL1,0,0.0035,0,0.0028,3,0.0369
000,200,Brunswick County,NC,RL1,0,0.0037,0,0.0034,3,0.0415
000,300,Brunswick County,NC,RL1,1,0.0095,0,0.0040,5,0.0590
001,0,Brunswick County,NC,RL1,0,0.0032,0,0.0013,3,0.0387
001,25,Brunswick County,NC,RL1,0,0.0033,0,0.0019,3,0.0392
001,50,Brunswick County,NC,RL1,0,0.0038,0,0.0027,3,0.0405
001,100,Brunswick County,NC,RL1,0,0.0039,0,0.0028,4,0.0449
001,150,Brunswick County,NC,RL1,0,0.0044,0,0.0035,4,0.0493
001,200,Brunswick County,NC,RL1,0,0.0059,0,0.0037,5,0.0568
001,300,Brunswick County,NC,RL1,1,0.0162,1,0.0062,8,0.0956
020,0,Brunswick County,NC,RL1,0,0.0060,0,0.0034,5,0.0664
020,25,Brunswick County,NC,RL1,1,0.0072,0,0.0035,6,0.0689
020,50,Brunswick County,NC,RL1,1,0.0077,0,0.0039,6,0.0713
020,100,Brunswick County,NC,RL1,1,0.0101,0,0.0040,6,0.0762
020,150,Brunswick County,NC,RL1,1,0.0138,0,0.0054,7,0.0841
020,200,Brunswick County,NC,RL1,2,0.0189,1,0.0078,9,0.1110
020,300,Brunswick County,NC,RL1,3,0.0400,1,0.0167,13,0.1596
100,0,Brunswick County,NC,RL1,1,0.0076,0,0.0035,6,0.0743
100,25,Brunswick County,NC,RL1,1,0.0078,0,0.0040,6,0.0762
100,50,Brunswick County,NC,RL1,1,0.0097,0,0.0041,6,0.0781
100,100,Brunswick County,NC,RL1,1,0.0112,0,0.0047,7,0.0852
100,150,Brunswick County,NC,RL1,1,0.0162,1,0.0067,9,0.1066
100,200,Brunswick County,NC,RL1,2,0.0224,1,0.0081,11,0.1312
100,300,Brunswick County,NC,RL1,4,0.0472,2,0.0193,14,0.1744
000,0,Camden County,NC,RL1,0,0.0055,0,0.0044,1,0.1840
000,25,Camden County,NC,RL1,0,0.0055,0,0.0044,1,0.1951
000,50,Camden County,NC,RL1,0,0.0066,0,0.0046,1,0.2351
000,100,Camden County,NC,RL1,0,0.0133,0,0.0055,2,0.3966
000,150,Camden County,NC,RL1,1,0.1490,0,0.0073,4,0.6711
000,200,Camden County,NC,RL1,2,0.3409,0,0.0207,6,0.9546
000,300,Camden County,NC,RL1,6,0.9637,2,0.4146,6,1.0000
001,0,Camden County,NC,RL1,0,0.0071,0,0.0044,2,0.3035
001,25,Camden County,NC,RL1,0,0.0100,0,0.0055,2,0.3305
001,50,Camden County,NC,RL1,0,0.0122,0,0.0055,2,0.3815
001,100,Camden County,NC,RL1,0,0.0514,0,0.0066,4,0.6272
001,150,Camden County,NC,RL1,2,0.2620,0,0.0133,5,0.9041
001,200,Camden County,NC,RL1,3,0.5654,1,0.1525,6,0.9971
001,300,Camden County,NC,RL1,6,0.9980,4,0.7140,6,1.0000
020,0,Camden County,NC,RL1,3,0.4927,1,0.1421,6,0.9980
020,25,Camden County,NC,RL1,4,0.6137,1,0.1783,6,0.9980
020,50,Camden County,NC,RL1,4,0.7084,1,0.2081,6,0.9988
020,100,Camden County,NC,RL1,5,0.8832,2,0.3163,6,1.0000
020,150,Camden County,NC,RL1,6,0.9928,3,0.5365,6,1.0000
020,200,Camden County,NC,RL1,6,1.0000,5,0.9297,6,1.0000
020,300,Camden County,NC,RL1,6,1.0000,6,1.0000,6,1.0000
100,0,Camden County,NC,RL1,6,0.9905,3,0.4836,6,1.0000
100,25,Camden County,NC,RL1,6,0.9971,3,0.5566,6,1.0000
100,50,Camden County,NC,RL1,6,0.9980,4,0.6851,6,1.0000
100,100,Camden County,NC,RL1,6,1.0000,5,0.9323,6,1.0000
100,150,Camden County,NC,RL1,6,1.0000,6,0.9980,6,1.0000
100,200,Camden County,NC,RL1,6,1.0000,6,1.0000,6,1.0000
100,300,Camden County,NC,RL1,6,1.0000,6,1.0000,6,1.0000
000,0,Carteret County,NC,RL1,1,0.0304,1,0.0222,4,0.1194
000,25,Carteret County,NC,RL1,1,0.0322,1,0.0231,12,0.3184
000,50,Carteret County,NC,RL1,1,0.0357,1,0.0250,14,0.3704
000,100,Carteret County,NC,RL1,2,0.0499,1,0.0310,16,0.4446
000,150,Carteret County,NC,RL1,11,0.3120,1,0.0386,17,0.4765
000,200,Carteret County,NC,RL1,14,0.3928,3,0.0900,18,0.5032
000,300,Carteret County,NC,RL1,16,0.4452,15,0.4012,22,0.5886
001,0,Carteret County,NC,RL1,1,0.0383,1,0.0264,14,0.3716
001,25,Carteret County,NC,RL1,2,0.0416,1,0.0284,15,0.4170
001,50,Carteret County,NC,RL1,2,0.0461,1,0.0306,17,0.4557
001,100,Carteret County,NC,RL1,11,0.2878,1,0.0382,18,0.4927
001,150,Carteret County,NC,RL1,14,0.3809,2,0.0521,19,0.5135
001,200,Carteret County,NC,RL1,15,0.4179,12,0.3211,20,0.5528
001,300,Carteret County,NC,RL1,17,0.4759,16,0.4249,25,0.6711
020,0,Carteret County,NC,RL1,11,0.2887,2,0.0487,20,0.5471
020,25,Carteret County,NC,RL1,12,0.3397,2,0.0541,20,0.5576
020,50,Carteret County,NC,RL1,14,0.3802,2,0.0579,21,0.5693
020,100,Carteret County,NC,RL1,16,0.4396,11,0.3009,22,0.6106
020,150,Carteret County,NC,RL1,17,0.4551,14,0.3824,24,0.6666
020,200,Carteret County,NC,RL1,18,0.4876,16,0.4335,27,0.7392
020,300,Carteret County,NC,RL1,23,0.6321,18,0.4904,30,0.8056
100,0,Carteret County,NC,RL1,14,0.3788,2,0.0584,22,0.5861
100,25,Carteret County,NC,RL1,15,0.4113,2,0.0667,22,0.6018
100,50,Carteret County,NC,RL1,16,0.4354,10,0.2728,23,0.6193
100,100,Carteret County,NC,RL1,17,0.4515,14,0.3747,24,0.6660
100,150,Carteret County,NC,RL1,18,0.4817,16,0.4275,27,0.7372
100,200,Carteret County,NC,RL1,19,0.5235,16,0.4463,29,0.7957
100,300,Carteret County,NC,RL1,25,0.6835,19,0.5262,31,0.8509
000,0,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.1804
000,25,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.1804
000,50,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.1804
000,100,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.1804
000,150,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.1804
000,200,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.1804
000,300,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2588
001,0,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2836
001,25,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2836
001,50,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2836
001,100,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2836
001,150,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2836
001,200,Chowan County,NC,RL1,0,0.0000,0,0.0000,1,0.2919
001,300,Chowan County,NC,RL1,0,0.0054,0,0.0000,2,0.4448
020,0,Chowan County,NC,RL1,0,0.0121,0,0.0000,2,0.4297
020,25,Chowan County,NC,RL1,0,0.0121,0,0.0000,2,0.4310
020,50,Chowan County,NC,RL1,0,0.0126,0,0.0000,2,0.4337
020,100,Chowan County,NC,RL1,0,0.0138,0,0.0000,2,0.4428
020,150,Chowan County,NC,RL1,0,0.0165,0,0.0000,2,0.4763
020,200,Chowan County,NC,RL1,0,0.0232,0,0.0000,3,0.5690
020,300,Chowan County,NC,RL1,1,0.1899,0,0.0054,5,0.9845
100,0,Chowan County,NC,RL1,0,0.0285,0,0.0000,2,0.4761
100,25,Chowan County,NC,RL1,0,0.0294,0,0.0000,2,0.4790
100,50,Chowan County,NC,RL1,0,0.0311,0,0.0000,2,0.4898
100,100,Chowan County,NC,RL1,0,0.0407,0,0.0000,3,0.5350
100,150,Chowan County,NC,RL1,0,0.0589,0,0.0000,3,0.6311
100,200,Chowan County,NC,RL1,1,0.1280,0,0.0000,4,0.8291
100,300,Chowan County,NC,RL1,4,0.7415,0,0.0940,5,1.0000
000,0,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0725
000,25,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0725
000,50,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0725
000,100,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0725
000,150,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0727
000,200,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0731
000,300,Columbus County,NC,RL1,0,0.0006,0,0.0000,4,0.0757
001,0,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0801
001,25,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0801
001,50,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0801
001,100,Columbus County,NC,RL1,0,0.0000,0,0.0000,4,0.0801
001,150,Columbus County,NC,RL1,0,0.0004,0,0.0000,4,0.0804
001,200,Columbus County,NC,RL1,0,0.0004,0,0.0000,4,0.0808
001,300,Columbus County,NC,RL1,0,0.0011,0,0.0004,5,0.0829
020,0,Columbus County,NC,RL1,1,0.0122,0,0.0014,6,0.1070
020,25,Columbus County,NC,RL1,1,0.0122,0,0.0015,6,0.1070
020,50,Columbus County,NC,RL1,1,0.0122,0,0.0015,6,0.1070
020,100,Columbus County,NC,RL1,1,0.0122,0,0.0015,6,0.1070
020,150,Columbus County,NC,RL1,1,0.0122,0,0.0015,6,0.1070
020,200,Columbus County,NC,RL1,1,0.0122,0,0.0015,6,0.1078
020,300,Columbus County,NC,RL1,1,0.0135,0,0.0024,6,0.1116
100,0,Columbus County,NC,RL1,1,0.0168,0,0.0017,6,0.1127
100,25,Columbus County,NC,RL1,1,0.0168,0,0.0018,6,0.1127
100,50,Columbus County,NC,RL1,1,0.0168,0,0.0018,6,0.1127
100,100,Columbus County,NC,RL1,1,0.0168,0,0.0018,6,0.1128
100,150,Columbus County,NC,RL1,1,0.0170,0,0.0020,6,0.1134
100,200,Columbus County,NC,RL1,1,0.0179,0,0.0021,6,0.1135
100,300,Columbus County,NC,RL1,1,0.0193,0,0.0025,7,0.1179
000,0,Craven County,NC,RL1,1,0.0146,1,0.0111,17,0.1755
000,25,Craven County,NC,RL1,1,0.0147,1,0.0111,17,0.1768
000,50,Craven County,NC,RL1,1,0.0148,1,0.0111,18,0.1820
000,100,Craven County,NC,RL1,2,0.0154,1,0.0147,19,0.1993
000,150,Craven County,NC,RL1,2,0.0182,1,0.0150,24,0.2414
000,200,Craven County,NC,RL1,3,0.0302,2,0.0156,31,0.3136
000,300,Craven County,NC,RL1,14,0.1442,4,0.0439,40,0.4145
001,0,Craven County,NC,RL1,2,0.0167,1,0.0112,29,0.2922
001,25,Craven County,NC,RL1,2,0.0167,1,0.0147,29,0.2937
001,50,Craven County,NC,RL1,2,0.0167,1,0.0147,29,0.2987
001,100,Craven County,NC,RL1,2,0.0193,1,0.0150,32,0.3277
001,150,Craven County,NC,RL1,3,0.0311,2,0.0156,40,0.4082
001,200,Craven County,NC,RL1,8,0.0806,2,0.0234,46,0.4689
001,300,Craven County,NC,RL1,21,0.2188,10,0.1000,50,0.5152
020,0,Craven County,NC,RL1,25,0.2508,11,0.1095,62,0.6388
020,25,Craven County,NC,RL1,25,0.2603,12,0.1249,63,0.6417
020,50,Craven County,NC,RL1,27,0.2718,15,0.1533,63,0.6442
020,100,Craven County,NC,RL1,30,0.3043,19,0.1993,64,0.6505
020,150,Craven County,NC,RL1,31,0.3219,22,0.2237,64,0.6591
