SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
020,200,Craven County,NC,RL1,33,0.3418,23,0.2331,65,0.6663
020,300,Craven County,NC,RL1,36,0.3707,30,0.3056,70,0.7125
100,0,Craven County,NC,RL1,35,0.3609,22,0.2240,69,0.7029
100,25,Craven County,NC,RL1,36,0.3643,22,0.2295,69,0.7065
100,50,Craven County,NC,RL1,36,0.3684,23,0.2341,69,0.7093
100,100,Craven County,NC,RL1,37,0.3780,24,0.2431,71,0.7227
100,150,Craven County,NC,RL1,38,0.3871,29,0.2954,72,0.7384
100,200,Craven County,NC,RL1,39,0.3983,32,0.3228,75,0.7668
100,300,Craven County,NC,RL1,43,0.4451,34,0.3488,82,0.8380
000,0,Currituck County,NC,RL1,0,0.0000,0,0.0000,4,0.2828
000,25,Currituck County,NC,RL1,0,0.0000,0,0.0000,5,0.2948
000,50,Currituck County,NC,RL1,0,0.0009,0,0.0000,5,0.3069
000,100,Currituck County,NC,RL1,0,0.0065,0,0.0000,7,0.4546
000,150,Currituck County,NC,RL1,0,0.0214,0,0.0014,10,0.6172
000,200,Currituck County,NC,RL1,4,0.2228,0,0.0077,13,0.7965
000,300,Currituck County,NC,RL1,12,0.7702,5,0.3049,15,0.9615
001,0,Currituck County,NC,RL1,0,0.0057,0,0.0000,9,0.5478
001,25,Currituck County,NC,RL1,0,0.0057,0,0.0000,9,0.5527
001,50,Currituck County,NC,RL1,0,0.0065,0,0.0000,9,0.5763
001,100,Currituck County,NC,RL1,0,0.0154,0,0.0013,11,0.6686
001,150,Currituck County,NC,RL1,2,0.1557,0,0.0068,13,0.8185
001,200,Currituck County,NC,RL1,8,0.5349,0,0.0236,14,0.9002
001,300,Currituck County,NC,RL1,14,0.9014,11,0.6700,16,0.9923
020,0,Currituck County,NC,RL1,6,0.3496,0,0.0160,15,0.9453
020,25,Currituck County,NC,RL1,7,0.4143,0,0.0195,15,0.9527
020,50,Currituck County,NC,RL1,8,0.4882,0,0.0251,15,0.9565
020,100,Currituck County,NC,RL1,11,0.6888,1,0.0434,15,0.9730
020,150,Currituck County,NC,RL1,14,0.8611,5,0.2943,15,0.9829
020,200,Currituck County,NC,RL1,15,0.9247,11,0.6832,16,0.9905
020,300,Currituck County,NC,RL1,16,0.9919,15,0.9281,16,0.9999
100,0,Currituck County,NC,RL1,12,0.7740,3,0.1937,15,0.9840
100,25,Currituck County,NC,RL1,13,0.8199,4,0.2606,16,0.9860
100,50,Currituck County,NC,RL1,14,0.8771,5,0.3404,16,0.9884
100,100,Currituck County,NC,RL1,15,0.9560,8,0.5349,16,0.9938
100,150,Currituck County,NC,RL1,15,0.9809,12,0.7652,16,0.9999
100,200,Currituck County,NC,RL1,16,0.9919,15,0.9461,16,0.9999
100,300,Currituck County,NC,RL1,16,0.9999,16,0.9999,16,0.9999
000,0,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
000,25,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
000,50,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
000,100,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
000,150,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
000,200,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
000,300,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0174
001,0,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
001,25,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
001,50,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
001,100,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
001,150,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
001,200,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
001,300,Duplin County,NC,RL1,0,0.0000,0,0.0000,1,0.0287
020,0,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
020,25,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
020,50,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
020,100,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
020,150,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
020,200,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
020,300,Duplin County,NC,RL1,0,0.0000,0,0.0000,4,0.0792
100,0,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
100,25,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
100,50,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
100,100,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
100,150,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
100,200,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
100,300,Duplin County,NC,RL1,0,0.0000,0,0.0000,5,0.1006
000,0,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
000,25,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
000,50,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
000,100,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
000,150,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
000,200,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
000,300,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,3,0.0824
001,0,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
001,25,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
001,50,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
001,100,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
001,150,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
001,200,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
001,300,Edgecombe County,NC,RL1,0,0.0046,0,0.0000,4,0.1320
020,0,Edgecombe County,NC,RL1,1,0.0347,0,0.0055,7,0.2237
020,25,Edgecombe County,NC,RL1,1,0.0347,0,0.0055,7,0.2237
020,50,Edgecombe County,NC,RL1,1,0.0347,0,0.0055,7,0.2237
020,100,Edgecombe County,NC,RL1,1,0.0347,0,0.0055,7,0.2237
020,150,Edgecombe County,NC,RL1,1,0.0347,0,0.0055,7,0.2237
020,200,Edgecombe County,NC,RL1,1,0.0349,0,0.0055,7,0.2241
020,300,Edgecombe County,NC,RL1,1,0.0351,0,0.0057,7,0.2246
100,0,Edgecombe County,NC,RL1,2,0.0502,0,0.0073,8,0.2427
100,25,Edgecombe County,NC,RL1,2,0.0502,0,0.0073,8,0.2427
100,50,Edgecombe County,NC,RL1,2,0.0504,0,0.0073,8,0.2428
100,100,Edgecombe County,NC,RL1,2,0.0508,0,0.0073,8,0.2432
100,150,Edgecombe County,NC,RL1,2,0.0516,0,0.0073,8,0.2438
100,200,Edgecombe County,NC,RL1,2,0.0519,0,0.0075,8,0.2444
100,300,Edgecombe County,NC,RL1,2,0.0528,0,0.0075,8,0.2464
000,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
000,25,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
000,50,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
000,100,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
000,150,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
000,200,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
000,300,Hertford County,NC,RL1,0,0.0000,0,0.0000,2,0.0490
001,0,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
001,25,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
001,50,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
001,100,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
001,150,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
001,200,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
001,300,Hertford County,NC,RL1,0,0.0009,0,0.0000,3,0.0798
020,0,Hertford County,NC,RL1,0,0.0038,0,0.0010,5,0.1499
020,25,Hertford County,NC,RL1,0,0.0038,0,0.0010,5,0.1499
020,50,Hertford County,NC,RL1,0,0.0038,0,0.0010,5,0.1499
020,100,Hertford County,NC,RL1,0,0.0038,0,0.0010,5,0.1499
020,150,Hertford County,NC,RL1,0,0.0038,0,0.0010,5,0.1499
020,200,Hertford County,NC,RL1,0,0.0038,0,0.0010,5,0.1499
020,300,Hertford County,NC,RL1,0,0.0042,0,0.0010,5,0.1502
100,0,Hertford County,NC,RL1,0,0.0102,0,0.0012,8,0.2450
100,25,Hertford County,NC,RL1,0,0.0102,0,0.0012,8,0.2450
100,50,Hertford County,NC,RL1,0,0.0106,0,0.0012,8,0.2450
100,100,Hertford County,NC,RL1,0,0.0106,0,0.0012,8,0.2450
100,150,Hertford County,NC,RL1,0,0.0106,0,0.0012,8,0.2450
100,200,Hertford County,NC,RL1,0,0.0106,0,0.0012,8,0.2451
100,300,Hertford County,NC,RL1,0,0.0128,0,0.0021,8,0.2463
000,0,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
000,25,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
000,50,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
000,100,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
000,150,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
000,200,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
000,300,Jones County,NC,RL1,0,0.0000,0,0.0000,1,0.2837
001,0,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
001,25,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
001,50,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
001,100,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
001,150,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
001,200,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
001,300,Jones County,NC,RL1,0,0.0000,0,0.0000,2,0.4123
020,0,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
020,25,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
020,50,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
020,100,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
020,150,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
020,200,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
020,300,Jones County,NC,RL1,0,0.0559,0,0.0000,2,0.5400
100,0,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
100,25,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
100,50,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
100,100,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
100,150,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
100,200,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
100,300,Jones County,NC,RL1,1,0.1395,0,0.0048,3,0.5601
000,0,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
000,25,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
000,50,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
000,100,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
000,150,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
000,200,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
000,300,Lenoir County,NC,RL1,0,0.0000,0,0.0000,7,0.1494
001,0,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
001,25,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
001,50,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
001,100,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
001,150,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
001,200,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
001,300,Lenoir County,NC,RL1,0,0.0045,0,0.0000,9,0.1961
020,0,Lenoir County,NC,RL1,1,0.0274,0,0.0077,15,0.3320
020,25,Lenoir County,NC,RL1,1,0.0274,0,0.0077,15,0.3325
020,50,Lenoir County,NC,RL1,1,0.0274,0,0.0078,15,0.3325
020,100,Lenoir County,NC,RL1,1,0.0285,0,0.0078,15,0.3332
020,150,Lenoir County,NC,RL1,1,0.0287,0,0.0078,15,0.3349
020,200,Lenoir County,NC,RL1,1,0.0306,0,0.0078,15,0.3365
020,300,Lenoir County,NC,RL1,2,0.0406,0,0.0078,15,0.3454
100,0,Lenoir County,NC,RL1,3,0.0692,1,0.0166,17,0.3792
100,25,Lenoir County,NC,RL1,3,0.0693,1,0.0166,17,0.3792
100,50,Lenoir County,NC,RL1,3,0.0716,1,0.0166,17,0.3795
100,100,Lenoir County,NC,RL1,3,0.0760,1,0.0168,17,0.3798
100,150,Lenoir County,NC,RL1,4,0.0812,1,0.0169,17,0.3798
100,200,Lenoir County,NC,RL1,4,0.0854,1,0.0187,17,0.3804
100,300,Lenoir County,NC,RL1,5,0.1060,1,0.0324,17,0.3845
000,0,Martin County,NC,RL1,0,0.0059,0,0.0059,8,0.1865
000,25,Martin County,NC,RL1,0,0.0059,0,0.0059,8,0.1865
000,50,Martin County,NC,RL1,0,0.0059,0,0.0059,8,0.1865
000,100,Martin County,NC,RL1,0,0.0099,0,0.0059,10,0.2298
000,150,Martin County,NC,RL1,3,0.0651,0,0.0059,12,0.2729
000,200,Martin County,NC,RL1,8,0.1691,1,0.0122,13,0.2796
000,300,Martin County,NC,RL1,11,0.2418,9,0.1968,13,0.2918
001,0,Martin County,NC,RL1,2,0.0332,0,0.0059,13,0.2795
001,25,Martin County,NC,RL1,2,0.0332,0,0.0059,13,0.2795
001,50,Martin County,NC,RL1,2,0.0332,0,0.0059,13,0.2795
001,100,Martin County,NC,RL1,3,0.0557,0,0.0059,13,0.2836
001,150,Martin County,NC,RL1,5,0.1149,0,0.0091,13,0.2897
001,200,Martin County,NC,RL1,10,0.2314,3,0.0632,13,0.2938
