GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,300,Craven County,NC,RL1,51,0.5196,32,0.3226,7,0.0751
111,0,Currituck County,NC,RL1,0,0.0003,0,0.0003,0,0.0003
111,25,Currituck County,NC,RL1,0,0.0114,0,0.0114,0,0.0114
111,50,Currituck County,NC,RL1,0,0.0259,0,0.0259,0,0.0259
111,100,Currituck County,NC,RL1,1,0.0332,1,0.0332,1,0.0332
111,150,Currituck County,NC,RL1,5,0.3238,5,0.3238,5,0.3238
111,200,Currituck County,NC,RL1,11,0.6721,11,0.6721,11,0.6721
111,300,Currituck County,NC,RL1,14,0.9179,14,0.9179,14,0.9179
000,0,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0077
000,25,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0077
000,50,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0077
000,100,Currituck County,NC,RL1,0,0.0077,0,0.0000,0,0.0077
000,150,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Currituck County,NC,RL1,9,0.5797,1,0.0831,14,0.8809
001,25,Currituck County,NC,RL1,8,0.5399,3,0.1898,14,0.8720
001,50,Currituck County,NC,RL1,10,0.6112,4,0.2819,14,0.8653
001,100,Currituck County,NC,RL1,12,0.7726,10,0.6259,14,0.8856
001,150,Currituck County,NC,RL1,8,0.5337,8,0.5123,10,0.6044
001,200,Currituck County,NC,RL1,4,0.2439,4,0.2303,4,0.2795
001,300,Currituck County,NC,RL1,1,0.0766,1,0.0757,1,0.0812
102,0,Currituck County,NC,RL1,6,0.3802,10,0.6226,2,0.1076
102,25,Currituck County,NC,RL1,6,0.4127,9,0.5922,2,0.1053
102,50,Currituck County,NC,RL1,5,0.3289,9,0.5437,2,0.0977
102,100,Currituck County,NC,RL1,2,0.1549,4,0.2539,1,0.0696
102,150,Currituck County,NC,RL1,2,0.1267,2,0.1439,1,0.0698
102,200,Currituck County,NC,RL1,1,0.0813,1,0.0912,1,0.0480
102,300,Currituck County,NC,RL1,0,0.0051,0,0.0061,0,0.0005
205,0,Currituck County,NC,RL1,1,0.0394,5,0.2935,0,0.0031
205,25,Currituck County,NC,RL1,1,0.0357,3,0.2062,0,0.0031
205,50,Currituck County,NC,RL1,1,0.0336,2,0.1481,0,0.0031
205,100,Currituck County,NC,RL1,0,0.0312,1,0.0865,0,0.0035
205,150,Currituck County,NC,RL1,0,0.0155,0,0.0196,0,0.0016
205,200,Currituck County,NC,RL1,0,0.0023,0,0.0061,0,0.0000
205,300,Currituck County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,0,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Duplin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Duplin County,NC,RL1,14,0.2865,0,0.0000,16,0.3238
001,25,Duplin County,NC,RL1,14,0.2865,0,0.0000,16,0.3238
001,50,Duplin County,NC,RL1,14,0.2851,0,0.0000,16,0.3244
001,100,Duplin County,NC,RL1,14,0.2851,0,0.0000,16,0.3244
001,150,Duplin County,NC,RL1,14,0.2865,0,0.0000,16,0.3238
001,200,Duplin County,NC,RL1,14,0.2865,0,0.0000,16,0.3238
001,300,Duplin County,NC,RL1,14,0.2865,0,0.0000,16,0.3244
102,0,Duplin County,NC,RL1,2,0.0342,0,0.0000,0,0.0006
102,25,Duplin County,NC,RL1,2,0.0342,0,0.0000,0,0.0006
102,50,Duplin County,NC,RL1,2,0.0352,0,0.0000,0,0.0000
102,100,Duplin County,NC,RL1,2,0.0352,0,0.0000,0,0.0000
102,150,Duplin County,NC,RL1,2,0.0342,0,0.0000,0,0.0006
102,200,Duplin County,NC,RL1,2,0.0342,0,0.0000,0,0.0006
102,300,Duplin County,NC,RL1,2,0.0342,0,0.0000,0,0.0000
205,0,Duplin County,NC,RL1,0,0.0037,13,0.2736,0,0.0000
205,25,Duplin County,NC,RL1,0,0.0037,13,0.2736,0,0.0000
205,50,Duplin County,NC,RL1,0,0.0042,13,0.2731,0,0.0000
205,100,Duplin County,NC,RL1,0,0.0042,13,0.2731,0,0.0000
205,150,Duplin County,NC,RL1,0,0.0037,13,0.2736,0,0.0000
205,200,Duplin County,NC,RL1,0,0.0037,13,0.2736,0,0.0000
205,300,Duplin County,NC,RL1,0,0.0037,13,0.2736,0,0.0000
111,0,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
000,25,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
000,50,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
000,100,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
000,150,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
000,200,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
000,300,Edgecombe County,NC,RL1,0,0.0000,0,0.0000,0,0.0011
001,0,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
001,25,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
001,50,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
001,100,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
001,150,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
001,200,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
001,300,Edgecombe County,NC,RL1,5,0.1593,0,0.0112,14,0.4341
102,0,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
102,25,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
102,50,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
102,100,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
102,150,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
102,200,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
102,300,Edgecombe County,NC,RL1,3,0.0866,1,0.0230,3,0.0850
205,0,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
205,25,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
205,50,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
205,100,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
205,150,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
205,200,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
205,300,Edgecombe County,NC,RL1,6,0.1874,7,0.2088,2,0.0737
111,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,0,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,25,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,50,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,100,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,150,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,200,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,300,Greene County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
102,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,0,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,25,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,50,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,100,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,150,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,200,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
205,300,Halifax County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,0,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Hertford County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Hertford County,NC,RL1,0,0.0084,0,0.0000,5,0.1612
001,25,Hertford County,NC,RL1,0,0.0084,0,0.0000,5,0.1636
001,50,Hertford County,NC,RL1,0,0.0084,0,0.0000,6,0.1662
001,100,Hertford County,NC,RL1,0,0.0084,0,0.0002,6,0.1696
001,150,Hertford County,NC,RL1,0,0.0086,0,0.0002,7,0.1981
001,200,Hertford County,NC,RL1,0,0.0086,0,0.0002,7,0.2071
001,300,Hertford County,NC,RL1,0,0.0086,0,0.0002,8,0.2352
102,0,Hertford County,NC,RL1,1,0.0246,0,0.0011,10,0.2894
102,25,Hertford County,NC,RL1,1,0.0246,0,0.0011,10,0.2941
102,50,Hertford County,NC,RL1,1,0.0246,0,0.0011,10,0.2963
102,100,Hertford County,NC,RL1,1,0.0248,0,0.0011,10,0.3037
102,150,Hertford County,NC,RL1,1,0.0246,0,0.0011,10,0.3006
102,200,Hertford County,NC,RL1,1,0.0247,0,0.0011,10,0.2982
102,300,Hertford County,NC,RL1,1,0.0262,0,0.0012,10,0.2966
205,0,Hertford County,NC,RL1,4,0.1251,1,0.0263,12,0.3703
205,25,Hertford County,NC,RL1,4,0.1255,1,0.0270,12,0.3639
205,50,Hertford County,NC,RL1,4,0.1257,1,0.0274,12,0.3614
205,100,Hertford County,NC,RL1,4,0.1267,1,0.0278,12,0.3560
205,150,Hertford County,NC,RL1,4,0.1277,1,0.0286,11,0.3360
205,200,Hertford County,NC,RL1,4,0.1287,1,0.0296,11,0.3367
205,300,Hertford County,NC,RL1,4,0.1321,1,0.0356,11,0.3254
111,0,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Jones County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
001,25,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
001,50,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
001,100,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
001,150,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
001,200,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
001,300,Jones County,NC,RL1,1,0.2122,0,0.0000,2,0.5227
102,0,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
102,25,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
102,50,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
102,100,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
102,150,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
102,200,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
102,300,Jones County,NC,RL1,1,0.1674,0,0.0000,1,0.2957
205,0,Jones County,NC,RL1,3,0.5823,0,0.0163,1,0.1798
205,25,Jones County,NC,RL1,3,0.5823,0,0.0163,1,0.1798
205,50,Jones County,NC,RL1,3,0.5823,0,0.0163,1,0.1798
205,100,Jones County,NC,RL1,3,0.5823,0,0.0163,1,0.1798
205,150,Jones County,NC,RL1,3,0.5823,0,0.0177,1,0.1798
205,200,Jones County,NC,RL1,3,0.5823,0,0.0191,1,0.1798
205,300,Jones County,NC,RL1,3,0.5823,0,0.0214,1,0.1798
111,0,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,50,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,100,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,150,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,200,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,300,Lenoir County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0060
000,25,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0061
000,50,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0061
000,100,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0060
000,150,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0061
000,200,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0061
000,300,Lenoir County,NC,RL1,0,0.0030,0,0.0000,0,0.0061
001,0,Lenoir County,NC,RL1,5,0.1211,1,0.0142,25,0.5516
001,25,Lenoir County,NC,RL1,5,0.1211,1,0.0142,25,0.5517
001,50,Lenoir County,NC,RL1,5,0.1218,1,0.0142,25,0.5517
001,100,Lenoir County,NC,RL1,5,0.1218,1,0.0142,25,0.5516
001,150,Lenoir County,NC,RL1,5,0.1211,1,0.0142,25,0.5517
001,200,Lenoir County,NC,RL1,5,0.1211,1,0.0143,25,0.5517
001,300,Lenoir County,NC,RL1,5,0.1211,1,0.0145,25,0.5517
102,0,Lenoir County,NC,RL1,4,0.0830,3,0.0580,8,0.1799
102,25,Lenoir County,NC,RL1,4,0.0830,3,0.0579,8,0.1797
102,50,Lenoir County,NC,RL1,4,0.0820,3,0.0581,8,0.1797
102,100,Lenoir County,NC,RL1,4,0.0820,3,0.0581,8,0.1799
102,150,Lenoir County,NC,RL1,4,0.0830,3,0.0581,8,0.1797
102,200,Lenoir County,NC,RL1,4,0.0830,3,0.0580,8,0.1797
102,300,Lenoir County,NC,RL1,4,0.0830,3,0.0581,8,0.1797
205,0,Lenoir County,NC,RL1,17,0.3853,9,0.1970,6,0.1452
205,25,Lenoir County,NC,RL1,17,0.3853,9,0.1972,6,0.1443
205,50,Lenoir County,NC,RL1,17,0.3856,9,0.1969,6,0.1443
205,100,Lenoir County,NC,RL1,17,0.3856,9,0.1969,6,0.1452
205,150,Lenoir County,NC,RL1,17,0.3853,9,0.1971,6,0.1443
205,200,Lenoir County,NC,RL1,17,0.3853,9,0.1971,6,0.1443
205,300,Lenoir County,NC,RL1,17,0.3853,9,0.1970,6,0.1443
111,0,Martin County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
111,25,Martin County,NC,RL1,0,0.0052,0,0.0052,0,0.0052
111,50,Martin County,NC,RL1,1,0.0141,1,0.0141,1,0.0141
111,100,Martin County,NC,RL1,2,0.0457,2,0.0457,2,0.0457
111,150,Martin County,NC,RL1,4,0.0894,4,0.0894,4,0.0894
111,200,Martin County,NC,RL1,9,0.1973,9,0.1973,9,0.1973
111,300,Martin County,NC,RL1,12,0.2542,12,0.2542,12,0.2542
000,0,Martin County,NC,RL1,0,0.0001,0,0.0001,0,0.0100
000,25,Martin County,NC,RL1,0,0.0001,0,0.0001,0,0.0100
000,50,Martin County,NC,RL1,0,0.0001,0,0.0001,0,0.0100
000,100,Martin County,NC,RL1,0,0.0001,0,0.0001,0,0.0100
000,150,Martin County,NC,RL1,0,0.0001,0,0.0001,0,0.0100
000,200,Martin County,NC,RL1,0,0.0000,0,0.0000,0,0.0099
000,300,Martin County,NC,RL1,0,0.0000,0,0.0000,0,0.0099
001,0,Martin County,NC,RL1,2,0.0391,1,0.0156,12,0.2542
001,25,Martin County,NC,RL1,3,0.0573,1,0.0315,12,0.2740
001,50,Martin County,NC,RL1,5,0.1117,3,0.0710,14,0.2996
001,100,Martin County,NC,RL1,8,0.1857,7,0.1445,13,0.2955
001,150,Martin County,NC,RL1,7,0.1635,7,0.1482,12,0.2575
001,200,Martin County,NC,RL1,3,0.0634,2,0.0486,7,0.1539
001,300,Martin County,NC,RL1,1,0.0209,0,0.0041,5,0.1107
102,0,Martin County,NC,RL1,10,0.2256,9,0.1943,8,0.1804
102,25,Martin County,NC,RL1,9,0.2070,9,0.1997,7,0.1562
102,50,Martin County,NC,RL1,7,0.1478,7,0.1590,6,0.1230
102,100,Martin County,NC,RL1,2,0.0482,3,0.0584,4,0.0971
102,150,Martin County,NC,RL1,1,0.0286,1,0.0155,4,0.0953
102,200,Martin County,NC,RL1,1,0.0246,1,0.0115,4,0.0939
102,300,Martin County,NC,RL1,1,0.0174,0,0.0078,4,0.0889
205,0,Martin County,NC,RL1,6,0.1360,4,0.0851,12,0.2581
205,25,Martin County,NC,RL1,6,0.1316,3,0.0589,12,0.2573
205,50,Martin County,NC,RL1,6,0.1276,2,0.0516,12,0.2561
205,100,Martin County,NC,RL1,6,0.1250,2,0.0501,12,0.2573
205,150,Martin County,NC,RL1,6,0.1273,2,0.0477,12,0.2583
205,200,Martin County,NC,RL1,6,0.1325,2,0.0489,12,0.2613
205,300,Martin County,NC,RL1,8,0.1713,3,0.0707,12,0.2676
111,0,New Hanover County,NC,RL1,4,0.0459,4,0.0459,4,0.0459
111,25,New Hanover County,NC,RL1,4,0.0571,4,0.0571,4,0.0571
111,50,New Hanover County,NC,RL1,6,0.0821,6,0.0821,6,0.0821
