ER,SLR,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
100,025,Currituck County,NC,CR4,0,0.0000,0,0.0000,1,0.1000,1,0.1000
100,025,Currituck County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Currituck County,NC,WW2,1,0.0208,1,0.0208,1,0.0208,1,0.0208
100,025,Currituck County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Currituck County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Currituck County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Currituck County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Currituck County,NC,CR4,0,0.0000,0,0.0000,1,0.1000,1,0.1000
100,050,Currituck County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Currituck County,NC,WW2,1,0.0208,1,0.0208,1,0.0208,1,0.0208
100,050,Currituck County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Currituck County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Currituck County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Currituck County,NC,CR3,0,0.0000,0,0.0000,2,0.2000,2,0.2000
100,100,Currituck County,NC,CR4,0,0.0000,0,0.0000,1,0.1000,1,0.1000
100,100,Currituck County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Currituck County,NC,WW2,1,0.0208,1,0.0208,1,0.0208,1,0.0208
100,100,Currituck County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Currituck County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Currituck County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Currituck County,NC,CR3,0,0.0000,0,0.0000,2,0.2000,2,0.2000
100,150,Currituck County,NC,CR4,0,0.0000,0,0.0000,1,0.1000,1,0.1000
100,150,Currituck County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Currituck County,NC,WW2,1,0.0208,1,0.0208,1,0.0208,1,0.0208
100,150,Currituck County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Currituck County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Currituck County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Currituck County,NC,CR3,0,0.0000,0,0.0000,2,0.2000,2,0.2000
100,200,Currituck County,NC,CR4,0,0.0000,0,0.0000,1,0.1000,1,0.1000
100,200,Currituck County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Currituck County,NC,WW2,1,0.0208,1,0.0208,1,0.0208,1,0.0208
100,200,Currituck County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Currituck County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Currituck County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Currituck County,NC,CR3,0,0.0000,0,0.0000,5,0.5000,5,0.5000
100,300,Currituck County,NC,CR4,0,0.0000,0,0.0000,1,0.1000,1,0.1000
100,300,Currituck County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Currituck County,NC,WW2,1,0.0208,1,0.0208,1,0.0208,8,0.1667
100,300,Currituck County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Currituck County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,CR3,0,0.0000,0,0.0000,1,0.0625,1,0.0625
000,150,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,WW2,0,0.0000,0,0.0000,7,0.1944,7,0.1944
000,150,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,CR2,0,0.0000,0,0.0000,3,0.3333,3,0.3333
000,200,Dare County,NC,CR3,0,0.0000,0,0.0000,2,0.1250,2,0.1250
000,200,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,WW2,0,0.0000,0,0.0000,7,0.1944,7,0.1944
000,200,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,CR2,0,0.0000,0,0.0000,4,0.4444,4,0.4444
000,300,Dare County,NC,CR3,0,0.0000,0,0.0000,5,0.3125,5,0.3125
000,300,Dare County,NC,CR4,0,0.0000,0,0.0000,2,0.2222,2,0.2222
000,300,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,1,1.0000
000,300,Dare County,NC,WW2,0,0.0000,0,0.0000,7,0.1944,7,0.1944
000,300,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Dare County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Dare County,NC,CR3,0,0.0000,0,0.0000,1,0.0625,1,0.0625
100,150,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Dare County,NC,WW2,0,0.0000,0,0.0000,7,0.1944,7,0.1944
100,150,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Dare County,NC,CR2,0,0.0000,0,0.0000,3,0.3333,3,0.3333
100,200,Dare County,NC,CR3,0,0.0000,0,0.0000,2,0.1250,2,0.1250
100,200,Dare County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Dare County,NC,WW2,0,0.0000,0,0.0000,7,0.1944,7,0.1944
100,200,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Dare County,NC,CR2,0,0.0000,0,0.0000,4,0.4444,4,0.4444
100,300,Dare County,NC,CR3,0,0.0000,0,0.0000,5,0.3125,5,0.3125
100,300,Dare County,NC,CR4,0,0.0000,0,0.0000,2,0.2222,2,0.2222
100,300,Dare County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,1,1.0000
100,300,Dare County,NC,WW2,0,0.0000,0,0.0000,7,0.1944,7,0.1944
100,300,Dare County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Dare County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,New Hanover County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,New Hanover County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,New Hanover County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,New Hanover County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
